street,count,inside_ltn,borders_ltn,in_littlemore_parish,cul_de_sac,postcode,latitude,longitude,driving_distance_to_ltn_meters
Kempson Crescent,27,0,0,1,1,OX4 4QE,51.721821899999995,-1.2266542428496425,1412.9
Lakefield Road,51,0,0,1,1,OX4 4LZ,51.71835,-1.2205,1506.7
Lanham Way,9,0,0,1,1,OX4 4QG,51.719758049999996,-1.2244430477870474,1261.6
Lawn Upton Close,27,0,0,1,1,OX4 4QF,51.7201144189908,-1.2231257960089468,1235.9
Littlemore Road,49,1,0,0,0,OX4 3ST,51.72925779166667,-1.2184666349802158,0.0
Long Lane,72,0,1,1,1,OX4 3TN,51.72468841,-1.2165336466846817,640.6
Long Wall,12,0,0,1,1,OX4 4PG,51.72362,-1.22235,790.9
Mandelbrote Drive,139,0,0,1,1,OX4 4XG,51.71752,-1.22511,2139.7
Marlborough Close,53,0,0,1,1,OX4 4PH,51.72212,-1.22277,951.8
Mayfair Road,55,1,0,0,0,OX4 3SP,51.72769720000001,-1.219642154517001,1774.4
Medhurst Way,82,0,0,1,1,OX4 4NY,51.71897,-1.22418,1390.1
Milvery Way,2,0,0,1,1,OX4 4GY,51.72373,-1.22313,973.2
Minchery Cottages,6,0,0,1,0,OX4 4LT,51.7186,-1.21912,1425.7
Minchery Road,91,0,0,1,0,OX4 4LT,51.7186,-1.21912,1425.7
Newman Road,34,0,1,1,0,OX4 3UJ,51.72551266323529,-1.2218810923085552,552.8
Northfield Close,34,0,0,1,1,OX4 4NH,51.72182,-1.21826,1101.8
Orchard Way,7,1,0,1,0,OX4 3QF,51.726795085714286,-1.2164570989214425,395.8
Oxford Road,64,0,0,1,0,OX4 4PF,51.72273,-1.22426,1018
Pipley Furlong,17,0,0,1,1,OX4 4JW,51.72257,-1.22052,801.4
Priory Road,87,0,0,1,0,OX4 4NB,51.7199,-1.21664,1405.9
Pulker Close,18,1,0,0,1,OX4 3LG,51.72933623333333,-1.21919047095788,2607.6
Rahere Road,11,1,0,1,0,OX4 3QG,51.72769156052632,-1.2163926400603646,282.3
Railway Lane,8,0,0,1,0,OX4 4PY,51.720682225,-1.225891672097984,1188.2
Redmoor Close,15,0,0,1,1,OX4 4PT,51.71964,-1.21908,1325.9
Sandford Road,17,0,0,1,0,OX4 4PU,51.72021388860138,-1.2251523753122793,1156.4
Sandy Lane West,7,0,0,1,0,OX4 6NR,51.72315,-1.21076,1790.2
Sheldon Way,13,1,0,1,0,OX4 3TR,51.72500785000001,-1.2165483780604385,672
Spring Lane,35,0,0,1,1,OX4 6LF,51.72209,-1.21087,1877.1
St Mary's Close,6,0,0,1,1,OX4 4PJ,51.72062,-1.22203,1053.2
St Nicholas Road,89,0,0,1,0,OX4 4PN,51.72101,-1.22023,1151.7
Swinbourne Road,27,0,0,1,1,OX4 4PQ,51.72301,-1.22255,1106.8
Thompson Terrace,47,0,0,1,0,OX4 4QD,51.72144447616145,-1.2276176587975665,1365.9
Upton Close,11,0,0,1,1,OX4 4NP,51.7222,-1.21861,925.3
Van Diemans Lane,80,1,0,1,1,OX4 3QA,51.72734051249999,-1.2173883841197783,399.9
Vicarage Close,45,0,0,1,1,OX4 4PL,51.72028,-1.22138,1123.9
